Geografi,År,Kjønn,Alder,Dødsårsaker,Måltall,Verdi
Nome,2020,menn,0-74 år,Ulykker,"per 100.000, standardisert",:
Nome,2020,menn,0-74 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,menn,0-74 år,Selvmord,"per 100.000, standardisert",:
Nome,2020,menn,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Diabetes,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Kreft,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Brystkreft,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Lungekreft,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Magekreft,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Ulykker,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,Selvmord,"per 100.000, standardisert",:
Nome,2020,menn,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Diabetes,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Kreft,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Brystkreft,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Lungekreft,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Magekreft,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Ulykker,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,Selvmord,"per 100.000, standardisert",:
Nome,2020,menn,45-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Alle dødsårsaker,"per 100.000, standardisert",6581.44722352906
Nome,2020,menn,75+ år,Diabetes,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Kreft,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Brystkreft,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Lungekreft,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Magekreft,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Ulykker,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,Selvmord,"per 100.000, standardisert",:
Nome,2020,menn,75+ år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Alle dødsårsaker,"per 100.000, standardisert",841.070610153965
Nome,2020,kvinner,alle aldre,Diabetes,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Kreft,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Brystkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Lungekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Magekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Hjerte- og karsykdommer,"per 100.000, standardisert",111.40595625288
Nome,2020,kvinner,alle aldre,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Ulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,Selvmord,"per 100.000, standardisert",:
Nome,2020,kvinner,alle aldre,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Alle dødsårsaker,"per 100.000, standardisert",148.279401901083
Nome,2020,kvinner,0-74 år,Diabetes,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Kreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Brystkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Lungekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Magekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Ulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,Selvmord,"per 100.000, standardisert",:
Nome,2020,kvinner,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Diabetes,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Kreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Brystkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Lungekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Magekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Ulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,Selvmord,"per 100.000, standardisert",:
Nome,2020,kvinner,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Diabetes,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Kreft,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Brystkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Lungekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Magekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Ulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,Selvmord,"per 100.000, standardisert",:
Nome,2020,kvinner,45-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Alle dødsårsaker,"per 100.000, standardisert",7042.82709168079
Nome,2020,kvinner,75+ år,Diabetes,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Kreft,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Brystkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Føflekkreft,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Lungekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Magekreft,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Prostatakreft,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Ulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,Selvmord,"per 100.000, standardisert",:
Nome,2020,kvinner,75+ år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Alle dødsårsaker,"per 100.000, standardisert",665.295068661651
Nome,2021,menn,alle aldre,Diabetes,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Kreft,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Brystkreft,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Lungekreft,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Magekreft,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Lungesykdommer,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Ulykker,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Trafikkulykker,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,Selvmord,"per 100.000, standardisert",:
Nome,2021,menn,alle aldre,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Alle dødsårsaker,"per 100.000, standardisert",239.52926728698
Nome,2021,menn,0-74 år,Diabetes,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Kreft,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Brystkreft,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Lungekreft,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Magekreft,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Ulykker,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,Selvmord,"per 100.000, standardisert",:
Nome,2021,menn,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Diabetes,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Kreft,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Brystkreft,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Lungekreft,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Magekreft,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Ulykker,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,Selvmord,"per 100.000, standardisert",:
Nome,2021,menn,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Diabetes,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Kreft,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Brystkreft,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Lungekreft,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Magekreft,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Ulykker,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,Selvmord,"per 100.000, standardisert",:
Nome,2021,menn,45-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Alle dødsårsaker,"per 100.000, standardisert",5660.15374451495
Nome,2021,menn,75+ år,Diabetes,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Kreft,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Brystkreft,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Lungekreft,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Magekreft,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Ulykker,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,Selvmord,"per 100.000, standardisert",:
Nome,2021,menn,75+ år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Alle dødsårsaker,"per 100.000, standardisert",607.342077673181
Nome,2021,kvinner,alle aldre,Diabetes,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Kreft,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Brystkreft,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Lungekreft,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Magekreft,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Lungesykdommer,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Ulykker,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Trafikkulykker,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,Selvmord,"per 100.000, standardisert",:
Nome,2021,kvinner,alle aldre,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Alle dødsårsaker,"per 100.000, standardisert",149.461539071316
Nome,2021,kvinner,0-74 år,Diabetes,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Kreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Brystkreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Lungekreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Magekreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Lungesykdommer,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Voldsomme dødsfall,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Ulykker,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Trafikkulykker,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,Selvmord,"per 100.000, standardisert",:
Nome,2021,kvinner,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Diabetes,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Kreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Brystkreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Føflekkreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Lungekreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Magekreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Tykktarmskreft,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",:
Nome,2021,kvinner,0-44 år,Lungesykdommer,"per 100.000, standardisert",:
