År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2020;3806 Porsgrunn;11 år;13;13;0
2020;3806 Porsgrunn;12 år;9;16;7
2020;3806 Porsgrunn;13 år;11;11;0
2020;3806 Porsgrunn;14 år;8;19;11
2020;3806 Porsgrunn;15 år;9;21;12
2020;3806 Porsgrunn;16 år;16;16;0
2020;3806 Porsgrunn;17 år;11;10;-1
2020;3806 Porsgrunn;18 år;29;41;12
2020;3806 Porsgrunn;19 år;70;57;-13
2020;3806 Porsgrunn;20 år;82;95;13
2020;3806 Porsgrunn;21 år;92;79;-13
2020;3806 Porsgrunn;22 år;93;85;-8
2020;3806 Porsgrunn;23 år;89;88;-1
2020;3806 Porsgrunn;24 år;95;103;8
2020;3806 Porsgrunn;25 år;117;85;-32
2020;3806 Porsgrunn;26 år;86;78;-8
2020;3806 Porsgrunn;27 år;89;57;-32
2020;3806 Porsgrunn;28 år;81;61;-20
2020;3806 Porsgrunn;29 år;73;71;-2
2020;3806 Porsgrunn;30 år;53;81;28
2020;3806 Porsgrunn;31 år;57;68;11
2020;3806 Porsgrunn;32 år;33;54;21
2020;3806 Porsgrunn;33 år;45;41;-4
2020;3806 Porsgrunn;34 år;24;43;19
2020;3806 Porsgrunn;35 år;32;35;3
2020;3806 Porsgrunn;36 år;28;32;4
2020;3806 Porsgrunn;37 år;25;34;9
2020;3806 Porsgrunn;38 år;24;34;10
2020;3806 Porsgrunn;39 år;23;25;2
2020;3806 Porsgrunn;40 år;20;24;4
2020;3806 Porsgrunn;41 år;19;27;8
2020;3806 Porsgrunn;42 år;13;26;13
2020;3806 Porsgrunn;43 år;19;21;2
2020;3806 Porsgrunn;44 år;10;19;9
2020;3806 Porsgrunn;45 år;19;20;1
2020;3806 Porsgrunn;46 år;15;15;0
2020;3806 Porsgrunn;47 år;14;12;-2
2020;3806 Porsgrunn;48 år;24;23;-1
2020;3806 Porsgrunn;49 år;15;20;5
2020;3806 Porsgrunn;50 år;22;26;4
2020;3806 Porsgrunn;51 år;20;15;-5
2020;3806 Porsgrunn;52 år;28;24;-4
2020;3806 Porsgrunn;53 år;16;16;0
2020;3806 Porsgrunn;54 år;13;19;6
2020;3806 Porsgrunn;55 år;10;16;6
2020;3806 Porsgrunn;56 år;11;10;-1
2020;3806 Porsgrunn;57 år;9;17;8
2020;3806 Porsgrunn;58 år;10;8;-2
2020;3806 Porsgrunn;59 år;9;8;-1
2020;3806 Porsgrunn;60 år;11;10;-1
2020;3806 Porsgrunn;61 år;10;16;6
2020;3806 Porsgrunn;62 år;11;7;-4
2020;3806 Porsgrunn;63 år;11;11;0
2020;3806 Porsgrunn;64 år;7;9;2
2020;3806 Porsgrunn;65 år;9;9;0
2020;3806 Porsgrunn;66 år;2;9;7
2020;3806 Porsgrunn;67 år;7;6;-1
2020;3806 Porsgrunn;68 år;5;10;5
2020;3806 Porsgrunn;69 år;8;3;-5
2020;3806 Porsgrunn;70 år;9;7;-2
2020;3807 Skien;0 år;38;44;6
2020;3807 Skien;1 år;22;46;24
2020;3807 Skien;2 år;24;37;13
2020;3807 Skien;3 år;28;40;12
2020;3807 Skien;4 år;22;31;9
2020;3807 Skien;5 år;22;33;11
2020;3807 Skien;6 år;14;24;10
2020;3807 Skien;7 år;20;20;0
2020;3807 Skien;8 år;20;15;-5
2020;3807 Skien;9 år;14;14;0
2020;3807 Skien;10 år;14;17;3
2020;3807 Skien;11 år;18;20;2
2020;3807 Skien;12 år;13;19;6
2020;3807 Skien;13 år;8;12;4
2020;3807 Skien;14 år;16;18;2
2020;3807 Skien;15 år;17;26;9
2020;3807 Skien;16 år;18;34;16
2020;3807 Skien;17 år;16;16;0
2020;3807 Skien;18 år;51;31;-20
2020;3807 Skien;19 år;80;63;-17
2020;3807 Skien;20 år;98;92;-6
2020;3807 Skien;21 år;97;91;-6
2020;3807 Skien;22 år;97;93;-4
2020;3807 Skien;23 år;112;92;-20
2020;3807 Skien;24 år;101;106;5
2020;3807 Skien;25 år;110;85;-25
2020;3807 Skien;26 år;100;93;-7
2020;3807 Skien;27 år;70;103;33
2020;3807 Skien;28 år;82;79;-3
2020;3807 Skien;29 år;74;77;3
2020;3807 Skien;30 år;81;90;9
2020;3807 Skien;31 år;60;77;17
2020;3807 Skien;32 år;54;65;11
2020;3807 Skien;33 år;31;59;28
2020;3807 Skien;34 år;27;46;19
2020;3807 Skien;35 år;27;51;24
2020;3807 Skien;36 år;39;36;-3
2020;3807 Skien;37 år;34;31;-3
2020;3807 Skien;38 år;26;38;12
2020;3807 Skien;39 år;18;34;16
2020;3807 Skien;40 år;28;31;3
2020;3807 Skien;41 år;18;29;11
2020;3807 Skien;42 år;24;21;-3
2020;3807 Skien;43 år;17;22;5
2020;3807 Skien;44 år;21;18;-3
2020;3807 Skien;45 år;26;23;-3
2020;3807 Skien;46 år;15;24;9
2020;3807 Skien;47 år;17;13;-4
2020;3807 Skien;48 år;21;17;-4
2020;3807 Skien;49 år;19;30;11
2020;3807 Skien;50 år;18;21;3
2020;3807 Skien;51 år;25;24;-1
2020;3807 Skien;52 år;24;34;10
2020;3807 Skien;53 år;18;14;-4
2020;3807 Skien;54 år;17;18;1
2020;3807 Skien;55 år;16;12;-4
2020;3807 Skien;56 år;10;9;-1
2020;3807 Skien;57 år;11;12;1
2020;3807 Skien;58 år;13;15;2
2020;3807 Skien;59 år;12;10;-2
2020;3807 Skien;60 år;14;10;-4
2020;3807 Skien;61 år;10;15;5
2020;3807 Skien;62 år;11;11;0
2020;3807 Skien;63 år;7;9;2
2020;3807 Skien;64 år;8;8;0
2020;3807 Skien;65 år;12;8;-4
2020;3807 Skien;66 år;9;1;-8
2020;3807 Skien;67 år;3;11;8
2020;3807 Skien;68 år;17;13;-4
2020;3807 Skien;69 år;10;9;-1
2020;3807 Skien;70 år;11;4;-7
2020;3808 Notodden;0 år;6;6;0
2020;3808 Notodden;1 år;3;8;5
2020;3808 Notodden;2 år;9;2;-7
2020;3808 Notodden;3 år;3;5;2
2020;3808 Notodden;4 år;5;9;4
2020;3808 Notodden;5 år;1;3;2
2020;3808 Notodden;6 år;1;5;4
2020;3808 Notodden;7 år;2;5;3
2020;3808 Notodden;8 år;4;6;2
2020;3808 Notodden;9 år;3;5;2
2020;3808 Notodden;10 år;2;4;2
2020;3808 Notodden;11 år;2;3;1
2020;3808 Notodden;12 år;1;4;3
2020;3808 Notodden;13 år;2;2;0
2020;3808 Notodden;14 år;2;2;0
2020;3808 Notodden;15 år;2;4;2
2020;3808 Notodden;16 år;3;3;0
2020;3808 Notodden;17 år;3;5;2
2020;3808 Notodden;18 år;16;9;-7
2020;3808 Notodden;19 år;23;22;-1
2020;3808 Notodden;20 år;18;27;9
2020;3808 Notodden;21 år;18;18;0
2020;3808 Notodden;22 år;24;22;-2
2020;3808 Notodden;23 år;33;21;-12
2020;3808 Notodden;24 år;32;25;-7
2020;3808 Notodden;25 år;27;19;-8
2020;3808 Notodden;26 år;20;21;1
2020;3808 Notodden;27 år;19;15;-4
2020;3808 Notodden;28 år;22;20;-2
2020;3808 Notodden;29 år;12;12;0
2020;3808 Notodden;30 år;14;11;-3
2020;3808 Notodden;31 år;10;11;1
2020;3808 Notodden;32 år;14;11;-3
2020;3808 Notodden;33 år;13;8;-5
2020;3808 Notodden;34 år;7;10;3
2020;3808 Notodden;35 år;8;6;-2
2020;3808 Notodden;36 år;7;10;3
2020;3808 Notodden;37 år;4;3;-1
2020;3808 Notodden;38 år;1;8;7
2020;3808 Notodden;39 år;2;8;6
2020;3808 Notodden;40 år;4;6;2
2020;3808 Notodden;41 år;3;7;4
2020;3808 Notodden;42 år;4;3;-1
2020;3808 Notodden;43 år;5;2;-3
2020;3808 Notodden;44 år;4;5;1
2020;3808 Notodden;45 år;5;3;-2
2020;3808 Notodden;46 år;4;4;0
2020;3808 Notodden;47 år;1;3;2
2020;3808 Notodden;48 år;5;5;0
2020;3808 Notodden;49 år;5;3;-2
2020;3808 Notodden;50 år;6;5;-1
2020;3808 Notodden;51 år;1;5;4
2020;3808 Notodden;52 år;5;6;1
2020;3808 Notodden;53 år;4;4;0
2020;3808 Notodden;54 år;4;5;1
2020;3808 Notodden;55 år;3;;-3
2020;3808 Notodden;56 år;3;2;-1
2020;3808 Notodden;57 år;2;1;-1
2020;3808 Notodden;58 år;5;3;-2
2020;3808 Notodden;59 år;1;5;4
2020;3808 Notodden;60 år;4;5;1
2020;3808 Notodden;61 år;2;6;4
2020;3808 Notodden;62 år;1;2;1
2020;3808 Notodden;63 år;3;1;-2
2020;3808 Notodden;64 år;2;3;1
2020;3808 Notodden;65 år;2;2;0
2020;3808 Notodden;66 år;5;3;-2
2020;3808 Notodden;67 år;1;2;1
2020;3808 Notodden;68 år;4;;-4
2020;3808 Notodden;69 år;1;3;2
2020;3808 Notodden;70 år;;1;1
2020;3811 Færder;0 år;25;32;7
2020;3811 Færder;1 år;10;23;13
2020;3811 Færder;2 år;13;29;16
2020;3811 Færder;3 år;11;27;16
2020;3811 Færder;4 år;14;16;2
2020;3811 Færder;5 år;15;22;7
2020;3811 Færder;6 år;8;18;10
2020;3811 Færder;7 år;10;11;1
2020;3811 Færder;8 år;6;13;7
2020;3811 Færder;9 år;10;14;4
2020;3811 Færder;10 år;5;11;6
2020;3811 Færder;11 år;6;9;3
2020;3811 Færder;12 år;8;14;6
2020;3811 Færder;13 år;8;13;5
2020;3811 Færder;14 år;7;16;9
2020;3811 Færder;15 år;18;14;-4
2020;3811 Færder;16 år;12;8;-4
2020;3811 Færder;17 år;15;6;-9
2020;3811 Færder;18 år;24;20;-4
2020;3811 Færder;19 år;51;35;-16
2020;3811 Færder;20 år;84;47;-37
2020;3811 Færder;21 år;64;32;-32
2020;3811 Færder;22 år;71;51;-20
2020;3811 Færder;23 år;71;51;-20
2020;3811 Færder;24 år;79;55;-24
2020;3811 Færder;25 år;62;67;5
2020;3811 Færder;26 år;67;54;-13
2020;3811 Færder;27 år;64;45;-19
2020;3811 Færder;28 år;39;47;8
2020;3811 Færder;29 år;49;71;22
2020;3811 Færder;30 år;42;51;9
2020;3811 Færder;31 år;37;53;16
2020;3811 Færder;32 år;35;35;0
2020;3811 Færder;33 år;36;31;-5
2020;3811 Færder;34 år;19;42;23
2020;3811 Færder;35 år;10;34;24
2020;3811 Færder;36 år;16;33;17
2020;3811 Færder;37 år;15;15;0
2020;3811 Færder;38 år;11;24;13
2020;3811 Færder;39 år;12;24;12
2020;3811 Færder;40 år;9;21;12
2020;3811 Færder;41 år;12;21;9
2020;3811 Færder;42 år;14;23;9
2020;3811 Færder;43 år;20;25;5
2020;3811 Færder;44 år;8;14;6
2020;3811 Færder;45 år;9;16;7
2020;3811 Færder;46 år;7;16;9
2020;3811 Færder;47 år;19;17;-2
2020;3811 Færder;48 år;14;17;3
2020;3811 Færder;49 år;11;13;2
2020;3811 Færder;50 år;15;13;-2
2020;3811 Færder;51 år;19;20;1
2020;3811 Færder;52 år;11;18;7
2020;3811 Færder;53 år;14;16;2
2020;3811 Færder;54 år;19;24;5
2020;3811 Færder;55 år;16;16;0
2020;3811 Færder;56 år;10;20;10
2020;3811 Færder;57 år;17;12;-5
2020;3811 Færder;58 år;15;17;2
2020;3811 Færder;59 år;14;23;9
2020;3811 Færder;60 år;16;14;-2
2020;3811 Færder;61 år;6;20;14
2020;3811 Færder;62 år;14;25;11
2020;3811 Færder;63 år;12;15;3
2020;3811 Færder;64 år;11;16;5
2020;3811 Færder;65 år;8;17;9
2020;3811 Færder;66 år;6;13;7
2020;3811 Færder;67 år;10;27;17
2020;3811 Færder;68 år;12;14;2
2020;3811 Færder;69 år;5;9;4
2020;3811 Færder;70 år;5;14;9
2020;3812 Siljan;0 år;1;;-1
2020;3812 Siljan;1 år;;2;2
2020;3812 Siljan;2 år;1;4;3
2020;3812 Siljan;3 år;1;2;1
2020;3812 Siljan;4 år;1;3;2
2020;3812 Siljan;5 år;1;3;2
2020;3812 Siljan;6 år;;1;1
2020;3812 Siljan;7 år;;2;2
2020;3812 Siljan;8 år;1;1;0
2020;3812 Siljan;9 år;;3;3
2020;3812 Siljan;10 år;3;3;0
2020;3812 Siljan;11 år;1;4;3
2020;3812 Siljan;12 år;1;;-1
2020;3812 Siljan;13 år;;;
2020;3812 Siljan;14 år;3;1;-2
2020;3812 Siljan;15 år;3;1;-2
2020;3812 Siljan;16 år;2;1;-1
2020;3812 Siljan;17 år;4;2;-2
2020;3812 Siljan;18 år;;1;1
2020;3812 Siljan;19 år;5;1;-4
2020;3812 Siljan;20 år;6;3;-3
2020;3812 Siljan;21 år;6;4;-2
2020;3812 Siljan;22 år;7;3;-4
2020;3812 Siljan;23 år;6;6;0
2020;3812 Siljan;24 år;13;4;-9
2020;3812 Siljan;25 år;6;7;1
2020;3812 Siljan;26 år;4;7;3
2020;3812 Siljan;27 år;1;5;4
2020;3812 Siljan;28 år;4;1;-3
2020;3812 Siljan;29 år;6;1;-5
2020;3812 Siljan;30 år;3;1;-2
2020;3812 Siljan;31 år;1;5;4
2020;3812 Siljan;32 år;3;3;0
2020;3812 Siljan;33 år;2;2;0
2020;3812 Siljan;34 år;3;3;0
2020;3812 Siljan;35 år;1;4;3
2020;3812 Siljan;36 år;1;5;4
2020;3812 Siljan;37 år;2;1;-1
2020;3812 Siljan;38 år;;3;3
2020;3812 Siljan;39 år;1;1;0
2020;3812 Siljan;40 år;;1;1
2020;3812 Siljan;41 år;2;1;-1
2020;3812 Siljan;42 år;;2;2
2020;3812 Siljan;43 år;;1;1
2020;3812 Siljan;44 år;;;
2020;3812 Siljan;45 år;;4;4
2020;3812 Siljan;46 år;1;;-1
2020;3812 Siljan;47 år;;1;1
2020;3812 Siljan;48 år;2;2;0
2020;3812 Siljan;49 år;2;1;-1
2020;3812 Siljan;50 år;1;1;0
2020;3812 Siljan;51 år;1;2;1
2020;3812 Siljan;52 år;;1;1
2020;3812 Siljan;53 år;2;;-2
2020;3812 Siljan;54 år;1;;-1
2020;3812 Siljan;55 år;1;1;0
2020;3812 Siljan;56 år;1;1;0
2020;3812 Siljan;57 år;3;2;-1
2020;3812 Siljan;58 år;2;;-2
2020;3812 Siljan;59 år;;;
2020;3812 Siljan;60 år;;;
2020;3812 Siljan;61 år;2;2;0
2020;3812 Siljan;62 år;1;1;0
2020;3812 Siljan;63 år;;;
2020;3812 Siljan;64 år;;1;1
2020;3812 Siljan;65 år;;;
2020;3812 Siljan;66 år;;;
2020;3812 Siljan;67 år;;;
2020;3812 Siljan;68 år;;;
2020;3812 Siljan;69 år;;;
2020;3812 Siljan;70 år;;1;1
2020;3813 Bamble;0 år;5;9;4
2020;3813 Bamble;1 år;7;7;0
2020;3813 Bamble;2 år;4;8;4
2020;3813 Bamble;3 år;4;5;1
2020;3813 Bamble;4 år;9;13;4
2020;3813 Bamble;5 år;2;7;5
2020;3813 Bamble;6 år;3;2;-1
2020;3813 Bamble;7 år;1;5;4
2020;3813 Bamble;8 år;1;4;3
2020;3813 Bamble;9 år;3;5;2
2020;3813 Bamble;10 år;4;3;-1
2020;3813 Bamble;11 år;5;6;1
2020;3813 Bamble;12 år;3;4;1
2020;3813 Bamble;13 år;2;8;6
2020;3813 Bamble;14 år;4;2;-2
2020;3813 Bamble;15 år;2;2;0
2020;3813 Bamble;16 år;4;3;-1
2020;3813 Bamble;17 år;;1;1
2020;3813 Bamble;18 år;13;9;-4
2020;3813 Bamble;19 år;28;8;-20
2020;3813 Bamble;20 år;37;21;-16
2020;3813 Bamble;21 år;19;11;-8
2020;3813 Bamble;22 år;24;17;-7
2020;3813 Bamble;23 år;29;16;-13
2020;3813 Bamble;24 år;23;27;4
2020;3813 Bamble;25 år;40;21;-19
2020;3813 Bamble;26 år;31;26;-5
2020;3813 Bamble;27 år;20;29;9
2020;3813 Bamble;28 år;21;26;5
2020;3813 Bamble;29 år;15;22;7
2020;3813 Bamble;30 år;15;20;5
2020;3813 Bamble;31 år;13;14;1
2020;3813 Bamble;32 år;14;17;3
2020;3813 Bamble;33 år;11;11;0
2020;3813 Bamble;34 år;9;11;2
2020;3813 Bamble;35 år;3;8;5
2020;3813 Bamble;36 år;9;14;5
2020;3813 Bamble;37 år;3;9;6
2020;3813 Bamble;38 år;4;9;5
2020;3813 Bamble;39 år;4;10;6
2020;3813 Bamble;40 år;10;6;-4
2020;3813 Bamble;41 år;4;3;-1
2020;3813 Bamble;42 år;3;4;1
2020;3813 Bamble;43 år;4;4;0
2020;3813 Bamble;44 år;4;5;1
2020;3813 Bamble;45 år;2;3;1
2020;3813 Bamble;46 år;9;7;-2
2020;3813 Bamble;47 år;2;5;3
2020;3813 Bamble;48 år;8;12;4
2020;3813 Bamble;49 år;5;3;-2
2020;3813 Bamble;50 år;8;3;-5
2020;3813 Bamble;51 år;9;9;0
2020;3813 Bamble;52 år;4;3;-1
2020;3813 Bamble;53 år;4;5;1
2020;3813 Bamble;54 år;5;5;0
2020;3813 Bamble;55 år;7;5;-2
2020;3813 Bamble;56 år;10;6;-4
2020;3813 Bamble;57 år;5;5;0
2020;3813 Bamble;58 år;4;4;0
2020;3813 Bamble;59 år;2;1;-1
2020;3813 Bamble;60 år;8;2;-6
2020;3813 Bamble;61 år;3;3;0
2020;3813 Bamble;62 år;5;4;-1
2020;3813 Bamble;63 år;2;3;1
2020;3813 Bamble;64 år;4;1;-3
2020;3813 Bamble;65 år;6;8;2
2020;3813 Bamble;66 år;3;1;-2
2020;3813 Bamble;67 år;4;1;-3
2020;3813 Bamble;68 år;4;3;-1
2020;3813 Bamble;69 år;3;3;0
2020;3813 Bamble;70 år;5;;-5
2020;3814 Kragerø;0 år;6;7;1
2020;3814 Kragerø;1 år;3;7;4
2020;3814 Kragerø;2 år;1;8;7
2020;3814 Kragerø;3 år;4;6;2
2020;3814 Kragerø;4 år;1;5;4
2020;3814 Kragerø;5 år;6;5;-1
2020;3814 Kragerø;6 år;2;5;3
2020;3814 Kragerø;7 år;2;4;2
2020;3814 Kragerø;8 år;1;6;5
2020;3814 Kragerø;9 år;2;3;1
2020;3814 Kragerø;10 år;2;3;1
2020;3814 Kragerø;11 år;;5;5
2020;3814 Kragerø;12 år;4;2;-2
2020;3814 Kragerø;13 år;4;2;-2
2020;3814 Kragerø;14 år;5;4;-1
2020;3814 Kragerø;15 år;2;3;1
2020;3814 Kragerø;16 år;6;1;-5
2020;3814 Kragerø;17 år;4;;-4
2020;3814 Kragerø;18 år;13;8;-5
2020;3814 Kragerø;19 år;12;9;-3
2020;3814 Kragerø;20 år;13;10;-3
2020;3814 Kragerø;21 år;22;19;-3
2020;3814 Kragerø;22 år;21;10;-11
2020;3814 Kragerø;23 år;22;12;-10
2020;3814 Kragerø;24 år;20;8;-12
2020;3814 Kragerø;25 år;10;15;5
2020;3814 Kragerø;26 år;13;13;0
2020;3814 Kragerø;27 år;12;12;0
2020;3814 Kragerø;28 år;16;8;-8
2020;3814 Kragerø;29 år;7;10;3
2020;3814 Kragerø;30 år;6;8;2
2020;3814 Kragerø;31 år;2;11;9
2020;3814 Kragerø;32 år;6;11;5
2020;3814 Kragerø;33 år;7;10;3
2020;3814 Kragerø;34 år;6;6;0
2020;3814 Kragerø;35 år;6;3;-3
2020;3814 Kragerø;36 år;4;5;1
2020;3814 Kragerø;37 år;5;8;3
2020;3814 Kragerø;38 år;5;12;7
2020;3814 Kragerø;39 år;3;5;2
2020;3814 Kragerø;40 år;5;9;4
2020;3814 Kragerø;41 år;5;3;-2
2020;3814 Kragerø;42 år;9;11;2
2020;3814 Kragerø;43 år;2;6;4
2020;3814 Kragerø;44 år;4;6;2
2020;3814 Kragerø;45 år;5;5;0
2020;3814 Kragerø;46 år;7;5;-2
2020;3814 Kragerø;47 år;7;4;-3
2020;3814 Kragerø;48 år;5;9;4
2020;3814 Kragerø;49 år;6;8;2
2020;3814 Kragerø;50 år;2;5;3
2020;3814 Kragerø;51 år;4;7;3
2020;3814 Kragerø;52 år;9;6;-3
2020;3814 Kragerø;53 år;5;5;0
2020;3814 Kragerø;54 år;2;10;8
2020;3814 Kragerø;55 år;3;7;4
2020;3814 Kragerø;56 år;1;3;2
2020;3814 Kragerø;57 år;1;5;4
2020;3814 Kragerø;58 år;4;6;2
2020;3814 Kragerø;59 år;2;6;4
2020;3814 Kragerø;60 år;3;3;0
2020;3814 Kragerø;61 år;3;2;-1
2020;3814 Kragerø;62 år;4;5;1
2020;3814 Kragerø;63 år;6;3;-3
2020;3814 Kragerø;64 år;3;1;-2
2020;3814 Kragerø;65 år;3;4;1
2020;3814 Kragerø;66 år;;1;1
2020;3814 Kragerø;67 år;2;1;-1
2020;3814 Kragerø;68 år;2;3;1
2020;3814 Kragerø;69 år;;2;2
2020;3814 Kragerø;70 år;1;3;2
2020;3815 Drangedal;0 år;;2;2
2020;3815 Drangedal;1 år;2;2;0
2020;3815 Drangedal;2 år;1;1;0
2020;3815 Drangedal;3 år;;4;4
2020;3815 Drangedal;4 år;1;2;1
2020;3815 Drangedal;5 år;1;1;0
2020;3815 Drangedal;6 år;1;1;0
2020;3815 Drangedal;7 år;;1;1
2020;3815 Drangedal;8 år;;4;4
2020;3815 Drangedal;9 år;;2;2
2020;3815 Drangedal;10 år;;2;2
2020;3815 Drangedal;11 år;;1;1
2020;3815 Drangedal;12 år;1;2;1
2020;3815 Drangedal;13 år;1;2;1
2020;3815 Drangedal;14 år;;;
2020;3815 Drangedal;15 år;1;;-1
2020;3815 Drangedal;16 år;;;
2020;3815 Drangedal;17 år;1;2;1
2020;3815 Drangedal;18 år;3;;-3
2020;3815 Drangedal;19 år;;3;3
2020;3815 Drangedal;20 år;2;3;1
2020;3815 Drangedal;21 år;6;4;-2
2020;3815 Drangedal;22 år;6;5;-1
2020;3815 Drangedal;23 år;5;4;-1
2020;3815 Drangedal;24 år;10;7;-3
2020;3815 Drangedal;25 år;11;7;-4
2020;3815 Drangedal;26 år;5;2;-3
2020;3815 Drangedal;27 år;5;7;2
2020;3815 Drangedal;28 år;3;5;2
2020;3815 Drangedal;29 år;4;4;0
2020;3815 Drangedal;30 år;3;2;-1
2020;3815 Drangedal;31 år;;3;3
2020;3815 Drangedal;32 år;2;1;-1
2020;3815 Drangedal;33 år;2;1;-1
2020;3815 Drangedal;34 år;2;4;2
2020;3815 Drangedal;35 år;;3;3
2020;3815 Drangedal;36 år;1;2;1
2020;3815 Drangedal;37 år;2;4;2
2020;3815 Drangedal;38 år;1;2;1
2020;3815 Drangedal;39 år;;;
2020;3815 Drangedal;40 år;2;3;1
2020;3815 Drangedal;41 år;3;1;-2
2020;3815 Drangedal;42 år;1;3;2
2020;3815 Drangedal;43 år;2;3;1
2020;3815 Drangedal;44 år;1;2;1
2020;3815 Drangedal;45 år;;1;1
2020;3815 Drangedal;46 år;3;2;-1
2020;3815 Drangedal;47 år;1;3;2
2020;3815 Drangedal;48 år;2;1;-1
2020;3815 Drangedal;49 år;3;1;-2
2020;3815 Drangedal;50 år;2;;-2
2020;3815 Drangedal;51 år;;;
2020;3815 Drangedal;52 år;3;2;-1
2020;3815 Drangedal;53 år;;1;1
2020;3815 Drangedal;54 år;2;2;0
2020;3815 Drangedal;55 år;2;1;-1
2020;3815 Drangedal;56 år;3;2;-1
2020;3815 Drangedal;57 år;5;1;-4
2020;3815 Drangedal;58 år;1;3;2
2020;3815 Drangedal;59 år;1;1;0
2020;3815 Drangedal;60 år;;3;3
2020;3815 Drangedal;61 år;;1;1
2020;3815 Drangedal;62 år;;2;2
2020;3815 Drangedal;63 år;;3;3
2020;3815 Drangedal;64 år;1;;-1
2020;3815 Drangedal;65 år;;;
2020;3815 Drangedal;66 år;1;1;0
2020;3815 Drangedal;67 år;;2;2
2020;3815 Drangedal;68 år;;;
2020;3815 Drangedal;69 år;;;
2020;3815 Drangedal;70 år;3;;-3
2020;3816 Nome;0 år;4;6;2
2020;3816 Nome;1 år;2;4;2
2020;3816 Nome;2 år;4;4;0
2020;3816 Nome;3 år;3;7;4
2020;3816 Nome;4 år;6;2;-4
2020;3816 Nome;5 år;3;7;4
2020;3816 Nome;6 år;7;7;0
2020;3816 Nome;7 år;5;5;0
2020;3816 Nome;8 år;6;1;-5
2020;3816 Nome;9 år;5;3;-2
2020;3816 Nome;10 år;2;1;-1
2020;3816 Nome;11 år;3;2;-1
2020;3816 Nome;12 år;2;4;2
2020;3816 Nome;13 år;1;1;0
2020;3816 Nome;14 år;2;3;1
2020;3816 Nome;15 år;4;3;-1
2020;3816 Nome;16 år;5;4;-1
2020;3816 Nome;17 år;2;3;1
2020;3816 Nome;18 år;5;7;2
2020;3816 Nome;19 år;10;6;-4
2020;3816 Nome;20 år;13;11;-2
2020;3816 Nome;21 år;11;14;3
2020;3816 Nome;22 år;14;12;-2
2020;3816 Nome;23 år;12;5;-7
2020;3816 Nome;24 år;21;15;-6
2020;3816 Nome;25 år;9;7;-2
2020;3816 Nome;26 år;5;8;3
2020;3816 Nome;27 år;12;7;-5
2020;3816 Nome;28 år;15;10;-5
2020;3816 Nome;29 år;10;4;-6
2020;3816 Nome;30 år;10;6;-4
2020;3816 Nome;31 år;5;5;0
2020;3816 Nome;32 år;12;11;-1
2020;3816 Nome;33 år;3;6;3
2020;3816 Nome;34 år;7;1;-6
2020;3816 Nome;35 år;4;7;3
2020;3816 Nome;36 år;4;4;0
2020;3816 Nome;37 år;3;3;0
2020;3816 Nome;38 år;4;8;4
2020;3816 Nome;39 år;5;3;-2
2020;3816 Nome;40 år;4;3;-1
2020;3816 Nome;41 år;5;6;1
2020;3816 Nome;42 år;4;3;-1
2020;3816 Nome;43 år;1;4;3
2020;3816 Nome;44 år;2;4;2
2020;3816 Nome;45 år;2;2;0
2020;3816 Nome;46 år;4;5;1
2020;3816 Nome;47 år;3;2;-1
2020;3816 Nome;48 år;3;1;-2
2020;3816 Nome;49 år;1;1;0
2020;3816 Nome;50 år;4;4;0
2020;3816 Nome;51 år;6;3;-3
2020;3816 Nome;52 år;1;6;5
2020;3816 Nome;53 år;2;4;2
2020;3816 Nome;54 år;;3;3
2020;3816 Nome;55 år;1;5;4
2020;3816 Nome;56 år;1;3;2
2020;3816 Nome;57 år;4;4;0
2020;3816 Nome;58 år;1;2;1
2020;3816 Nome;59 år;3;1;-2
2020;3816 Nome;60 år;1;2;1
2020;3816 Nome;61 år;1;2;1
2020;3816 Nome;62 år;2;5;3
2020;3816 Nome;63 år;2;2;0
2020;3816 Nome;64 år;;3;3
2020;3816 Nome;65 år;1;2;1
2020;3816 Nome;66 år;2;2;0
2020;3816 Nome;67 år;1;1;0
2020;3816 Nome;68 år;2;2;0
2020;3816 Nome;69 år;;1;1
2020;3816 Nome;70 år;;1;1
2020;3817 Midt-Telemark;0 år;4;9;5
2020;3817 Midt-Telemark;1 år;5;5;0
2020;3817 Midt-Telemark;2 år;9;11;2
2020;3817 Midt-Telemark;3 år;4;4;0
2020;3817 Midt-Telemark;4 år;9;7;-2
2020;3817 Midt-Telemark;5 år;4;5;1
2020;3817 Midt-Telemark;6 år;3;2;-1
2020;3817 Midt-Telemark;7 år;3;9;6
2020;3817 Midt-Telemark;8 år;4;3;-1
2020;3817 Midt-Telemark;9 år;2;7;5
2020;3817 Midt-Telemark;10 år;4;7;3
2020;3817 Midt-Telemark;11 år;1;2;1
2020;3817 Midt-Telemark;12 år;2;3;1
2020;3817 Midt-Telemark;13 år;1;5;4
2020;3817 Midt-Telemark;14 år;3;5;2
2020;3817 Midt-Telemark;15 år;3;5;2
2020;3817 Midt-Telemark;16 år;1;7;6
2020;3817 Midt-Telemark;17 år;3;2;-1
2020;3817 Midt-Telemark;18 år;6;8;2
2020;3817 Midt-Telemark;19 år;20;24;4
2020;3817 Midt-Telemark;20 år;22;23;1
2020;3817 Midt-Telemark;21 år;41;26;-15
