Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Hjartdal,2017,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",36.4500779275423
Hjartdal,2017,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",28.4657425175246
Hjartdal,2017,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2017,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2017,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2017,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2017,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2017,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2017,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2017,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",142.431263514704
Hjartdal,2017,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",81.2290487321065
Hjartdal,2017,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2017,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",139.204980791222
Hjartdal,2017,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",112.119287002422
Hjartdal,2017,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",47.5536413900276
Hjartdal,2017,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2017,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2017,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",95.7385203981728
Hjartdal,2018,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",60.8794137002218
Hjartdal,2018,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",46.591219479419
Hjartdal,2018,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",90.4029315846431
Hjartdal,2018,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",56.8935119706445
Hjartdal,2018,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.0019137826598
Hjartdal,2018,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",52.5350122937837
Hjartdal,2018,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",30.6127828649762
Hjartdal,2018,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",21.8386710058439
Hjartdal,2018,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2018,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",84.0412685252172
Hjartdal,2018,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",134.855497759662
Hjartdal,2018,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",87.7374252030123
Hjartdal,2018,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",57.1962965036546
Hjartdal,2018,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",102.985696720295
Hjartdal,2018,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",67.1372784995692
Hjartdal,2018,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",54.809277191752
Hjartdal,2018,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",85.7499122457496
Hjartdal,2018,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",82.9855968117068
Hjartdal,2018,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",43.1082201327805
Hjartdal,2018,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",54.037102769617
Hjartdal,2018,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",84.6198177048387
Hjartdal,2018,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",42.5012145394439
Hjartdal,2018,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",51.0975710596426
Hjartdal,2018,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",68.0490752744241
Hjartdal,2018,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",31.6652438069401
Hjartdal,2018,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",100.600664750714
Hjartdal,2018,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",53.5209486238388
Hjartdal,2018,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",82.0572063815111
Hjartdal,2018,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",45.2028503940142
Hjartdal,2018,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",54.3200114396988
Hjartdal,2018,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2018,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",108.796588121192
Hjartdal,2018,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",79.7210307427922
Hjartdal,2018,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.5936659511497
Hjartdal,2018,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",96.8425973220815
Hjartdal,2018,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",71.8909315707284
Hjartdal,2018,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",25.3276214896035
Hjartdal,2018,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",38.3936019931831
Hjartdal,2018,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",29.9804965878008
Hjartdal,2018,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",170.47456715595
Hjartdal,2018,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",123.184172797085
Hjartdal,2018,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",124.493591927119
Hjartdal,2018,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",90.9322589492916
Hjartdal,2018,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",53.7972120750852
Hjartdal,2018,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2018,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2018,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",97.3857633951636
Hjartdal,2019,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",62.8808308893183
Hjartdal,2019,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",47.1245255978722
Hjartdal,2019,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",87.5254957708246
Hjartdal,2019,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",60.6965379761553
Hjartdal,2019,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",40.0294314213163
Hjartdal,2019,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",48.5803471874714
Hjartdal,2019,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",35.3032340141112
Hjartdal,2019,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",22.0243909887286
Hjartdal,2019,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",134.341192584109
Hjartdal,2019,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",89.6308762073563
Hjartdal,2019,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",61.8911030732674
Hjartdal,2019,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",109.562163115654
Hjartdal,2019,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",67.2575030127454
Hjartdal,2019,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",53.5530308777125
Hjartdal,2019,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",90.9830904092208
Hjartdal,2019,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",63.2133356826701
Hjartdal,2019,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.4236269118806
Hjartdal,2019,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",85.1819313201423
Hjartdal,2019,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",59.8867929560217
Hjartdal,2019,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",37.1563776878414
Hjartdal,2019,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",60.4111101727354
Hjartdal,2019,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",41.7658050049604
Hjartdal,2019,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",112.938745582651
Hjartdal,2019,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",79.4962622976616
Hjartdal,2019,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",97.6173065175657
Hjartdal,2019,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",68.7104488052369
Hjartdal,2019,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",37.8504986479787
Hjartdal,2019,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",103.536559998865
Hjartdal,2019,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",61.7769941769027
Hjartdal,2019,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",56.1917990560238
Hjartdal,2019,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",90.289042532964
Hjartdal,2019,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",61.7625196676295
Hjartdal,2019,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",43.1634412940093
Hjartdal,2019,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",38.2604715745733
Hjartdal,2019,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",29.880478228227
Hjartdal,2019,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",156.555167019254
Hjartdal,2019,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",99.9009344408649
Hjartdal,2019,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",120.397288745836
Hjartdal,2019,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",63.5333737445651
Hjartdal,2019,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",70.3191680993599
Hjartdal,2019,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2019,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2019,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2020,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",105.9648638357
Hjartdal,2020,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",74.9787407735353
Hjartdal,2020,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",42.7860345325928
Hjartdal,2020,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",88.032343324349
Hjartdal,2020,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",61.0199075062398
Hjartdal,2020,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.8287925194065
Hjartdal,2020,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",53.9304720409233
Hjartdal,2020,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",33.6708414886797
Hjartdal,2020,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",24.6408539540236
Hjartdal,2020,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2020,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2020,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2020,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Hjartdal,2020,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Hjartdal,2020,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Hjartdal,2020,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",126.936699470009
