Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Hjartdal,2020,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",90.9117685534092
Hjartdal,2020,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",196.104028004595
Hjartdal,2020,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",177.782789863962
Hjartdal,2020,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",45.2265243575169
Hjartdal,2020,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",309.981461272528
Hjartdal,2020,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",228.062149804476
Hjartdal,2020,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",155.426841257051
Hjartdal,2020,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",307.797809359308
Hjartdal,2020,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",281.962420238042
Hjartdal,2020,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Hjartdal,2020,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",282.616270479175
Hjartdal,2020,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",223.177418687125
Hjartdal,2020,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",125.597241120033
Hjartdal,2020,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",207.105140321074
Hjartdal,2020,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",173.907915466888
Hjartdal,2020,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",68.1688814175085
Hjartdal,2020,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",394.788440240466
Hjartdal,2020,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",297.278538347593
Hjartdal,2020,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",211.998060731787
Hjartdal,2020,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",399.214394256247
Hjartdal,2020,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",285.401830760884
Hjartdal,2020,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Hjartdal,2021,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",295.430408913545
Hjartdal,2021,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",265.495390818742
Hjartdal,2021,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",85.4512738178311
Hjartdal,2021,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",250.967040331273
Hjartdal,2021,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",220.19837342219
Hjartdal,2021,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",65.3426830869766
Hjartdal,2021,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",375.031666688649
Hjartdal,2021,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",337.974072697629
Hjartdal,2021,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",125.108621719217
Hjartdal,2021,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",457.808768673482
Hjartdal,2021,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",406.243002170779
Hjartdal,2021,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",102.986182852096
Hjartdal,2021,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",278.759517365906
Hjartdal,2021,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",248.164675160091
Hjartdal,2021,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",87.9640722707066
Hjartdal,2021,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",248.26486939863
Hjartdal,2021,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",218.504098824741
Hjartdal,2021,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",59.4910914962359
Hjartdal,2021,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",339.956407438778
Hjartdal,2021,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",300.303166029329
Hjartdal,2021,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",135.476720124388
Hjartdal,2021,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",329.404244028098
Hjartdal,2021,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",285.560762927972
Hjartdal,2021,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Hjartdal,2021,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",312.101026980618
Hjartdal,2021,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",282.913677206642
Hjartdal,2021,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",82.1078555790363
Hjartdal,2021,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",253.378500559696
Hjartdal,2021,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",221.494552262796
Hjartdal,2021,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",71.5707868143556
Hjartdal,2021,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",409.832588427701
Hjartdal,2021,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",375.661933086897
Hjartdal,2021,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",111.984514806618
Hjartdal,2021,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",600.484304071636
Hjartdal,2021,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",543.997393767058
Hjartdal,2021,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Hjartdal,2022,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",308.38080794383
Hjartdal,2022,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",277.443390083993
Hjartdal,2022,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",105.031199408221
Hjartdal,2022,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",249.476022118837
Hjartdal,2022,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",231.044533707675
Hjartdal,2022,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",66.9869161166958
Hjartdal,2022,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",403.981052720946
Hjartdal,2022,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",351.945158600591
Hjartdal,2022,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",166.59239945391
Hjartdal,2022,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",345.892828434697
Hjartdal,2022,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",303.24042015944
Hjartdal,2022,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",158.739691603952
Hjartdal,2022,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",292.290905379901
Hjartdal,2022,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",258.796982836542
Hjartdal,2022,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",112.375478815114
Hjartdal,2022,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",243.859897822098
Hjartdal,2022,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",222.860693018678
Hjartdal,2022,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",70.9783939891859
Hjartdal,2022,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",373.039143099837
Hjartdal,2022,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",318.201348211077
Hjartdal,2022,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",177.911922421306
Hjartdal,2022,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",330.231355874823
Hjartdal,2022,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",291.514634127367
Hjartdal,2022,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Hjartdal,2022,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",324.329433736378
Hjartdal,2022,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",296.224196642623
Hjartdal,2022,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",96.1571418208284
Hjartdal,2022,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",255.301196525132
Hjartdal,2022,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",239.560235289345
Hjartdal,2022,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",62.7183303995744
Hjartdal,2022,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",433.573783265643
Hjartdal,2022,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",384.885735023398
Hjartdal,2022,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",151.262468600421
Hjartdal,2022,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",353.371962883267
Hjartdal,2022,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",308.547129092455
Hjartdal,2022,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",177.023911454804
Hjartdal,2023,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",318.023159923603
Hjartdal,2023,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",282.13607975072
Hjartdal,2023,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",95.4646113597968
Hjartdal,2023,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",261.462758981198
Hjartdal,2023,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",245.202630371556
Hjartdal,2023,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",53.4188207183953
Hjartdal,2023,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",411.065831538821
Hjartdal,2023,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",345.62278099314
Hjartdal,2023,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",159.191060087274
Hjartdal,2023,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",409.414613929342
Hjartdal,2023,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",350.803013051077
Hjartdal,2023,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",164.707483362249
Hjartdal,2023,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",289.767871914942
Hjartdal,2023,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",258.484573954574
Hjartdal,2023,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",88.3873372963214
Hjartdal,2023,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",251.165706868087
Hjartdal,2023,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",238.852323221849
Hjartdal,2023,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",60.7705274085922
Hjartdal,2023,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",358.972593618528
Hjartdal,2023,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",299.524413333808
Hjartdal,2023,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",134.754653560824
Hjartdal,2023,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",314.103127659912
Hjartdal,2023,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",313.99870649289
Hjartdal,2023,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Hjartdal,2023,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",347.318853792504
Hjartdal,2023,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",306.566794234547
Hjartdal,2023,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",102.708595111437
Hjartdal,2023,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",272.526466776413
Hjartdal,2023,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",252.258434904085
Hjartdal,2023,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",46.2515593016388
Hjartdal,2023,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",464.346788567993
Hjartdal,2023,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",392.584691121827
Hjartdal,2023,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",184.241397727322
Hjartdal,2023,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",511.081072599609
Hjartdal,2023,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",382.053703745798
Hjartdal,2023,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",214.341729189171
Hjartdal,2024,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",276.824278855447
Hjartdal,2024,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",236.969266331061
Hjartdal,2024,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",98.9187964985402
Hjartdal,2024,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",225.738031820598
Hjartdal,2024,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",198.170032902612
Hjartdal,2024,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",54.095233848487
Hjartdal,2024,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",359.413652047795
Hjartdal,2024,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",298.921978914022
