Kommunenummer,Kommune,Kjønn,År,Innvandringsgrunn,Enhet,Antall
0829,Kviteseid,Kvinner,2012,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0817,Drangedal,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
0827,Hjartdal,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0805,Porsgrunn,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.1
0806,Skien,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.7
0817,Drangedal,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.0
0822,Sauherad (t.o.m. 2019),Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.3
0826,Tinn,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0830,Nissedal,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0817,Drangedal,Menn,2012,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
0827,Hjartdal,Menn,2012,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0827,Hjartdal,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.2
0805,Porsgrunn,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0806,Skien,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
0815,Kragerø,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
0822,Sauherad (t.o.m. 2019),Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0826,Tinn,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0830,Nissedal,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0815,Kragerø,Alle,2012,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
0829,Kviteseid,Alle,2012,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.0
0807,Notodden,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
0811,Siljan,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.6
0811,Siljan,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0814,Bamble,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.2
0828,Seljord,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
0829,Kviteseid,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
0833,Tokke,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0814,Bamble,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
0819,Nome,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
0829,Kviteseid,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,7.4
0828,Seljord,Kvinner,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0831,Fyresdal,Kvinner,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0833,Tokke,Kvinner,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0834,Vinje,Kvinner,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.7
0805,Porsgrunn,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0806,Skien,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
0817,Drangedal,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
0831,Fyresdal,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0834,Vinje,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0805,Porsgrunn,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.5
0807,Notodden,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.3
0817,Drangedal,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0822,Sauherad (t.o.m. 2019),Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.3
0827,Hjartdal,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.3
0830,Nissedal,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0805,Porsgrunn,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.2
0806,Skien,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
0807,Notodden,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0815,Kragerø,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.3
0822,Sauherad (t.o.m. 2019),Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
0826,Tinn,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
0830,Nissedal,Menn,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0806,Skien,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0811,Siljan,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.7
0814,Bamble,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
0819,Nome,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
0826,Tinn,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.7
0805,Porsgrunn,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
0807,Notodden,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0815,Kragerø,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
0822,Sauherad (t.o.m. 2019),Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0827,Hjartdal,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.4
0830,Nissedal,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0811,Siljan,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.9
0814,Bamble,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
0819,Nome,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,14.9
0828,Seljord,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0831,Fyresdal,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0833,Tokke,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0834,Vinje,Alle,2013,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.8
0811,Siljan,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0814,Bamble,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
0819,Nome,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.2
0828,Seljord,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
0829,Kviteseid,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.3
0833,Tokke,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,8.2
0828,Seljord,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
0831,Fyresdal,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.4
0833,Tokke,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0834,Vinje,Kvinner,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.6
0805,Porsgrunn,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.0
0806,Skien,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
0817,Drangedal,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
0831,Fyresdal,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0834,Vinje,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
0807,Notodden,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.5
0817,Drangedal,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0827,Hjartdal,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.4
0830,Nissedal,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0807,Notodden,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
0815,Kragerø,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.3
0827,Hjartdal,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0830,Nissedal,Menn,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0805,Porsgrunn,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.6
0806,Skien,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0811,Siljan,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.5
0814,Bamble,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
0831,Fyresdal,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.2
0834,Vinje,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.9
0814,Bamble,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
0819,Nome,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,14.4
0828,Seljord,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.2
0829,Kviteseid,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.9
0831,Fyresdal,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.4
0833,Tokke,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.6
0834,Vinje,Alle,2014,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.6
0817,Drangedal,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0831,Fyresdal,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0834,Vinje,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.2
0815,Kragerø,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
0827,Hjartdal,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0830,Nissedal,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
0811,Siljan,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.4
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,7.1
0828,Seljord,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0829,Kviteseid,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
0833,Tokke,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0834,Vinje,Kvinner,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.9
0805,Porsgrunn,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0806,Skien,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
0822,Sauherad (t.o.m. 2019),Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
0826,Tinn,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
0830,Nissedal,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0807,Notodden,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0811,Siljan,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0814,Bamble,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
0819,Nome,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.8
0828,Seljord,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
0829,Kviteseid,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0807,Notodden,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
0815,Kragerø,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.3
0827,Hjartdal,Menn,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0811,Siljan,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.2
0814,Bamble,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
0819,Nome,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
0831,Fyresdal,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.9
0834,Vinje,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.5
0807,Notodden,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.6
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,12.3
0828,Seljord,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.4
0829,Kviteseid,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.5
0833,Tokke,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0819,Nome,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,13.3
0828,Seljord,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.8
0829,Kviteseid,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.0
0833,Tokke,Alle,2015,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.6
0811,Siljan,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.6
0814,Bamble,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
0819,Nome,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
0805,Porsgrunn,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
0806,Skien,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.8
0828,Seljord,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0829,Kviteseid,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.7
0831,Fyresdal,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
0833,Tokke,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.4
0834,Vinje,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.4
0805,Porsgrunn,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.4
0806,Skien,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
0819,Nome,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
0822,Sauherad (t.o.m. 2019),Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0826,Tinn,Kvinner,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
0817,Drangedal,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
0831,Fyresdal,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0834,Vinje,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
0815,Kragerø,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
0827,Hjartdal,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0830,Nissedal,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0831,Fyresdal,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0833,Tokke,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0834,Vinje,Menn,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
0806,Skien,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0815,Kragerø,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
0826,Tinn,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
0806,Skien,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
0819,Nome,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
0822,Sauherad (t.o.m. 2019),Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0826,Tinn,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
0817,Drangedal,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0822,Sauherad (t.o.m. 2019),Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.0
0827,Hjartdal,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
0830,Nissedal,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.8
0805,Porsgrunn,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.9
0806,Skien,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0815,Kragerø,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
0817,Drangedal,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.0
0822,Sauherad (t.o.m. 2019),Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.0
0826,Tinn,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
0830,Nissedal,Alle,2016,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
0805,Porsgrunn,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0807,Notodden,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0811,Siljan,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0814,Bamble,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.2
0828,Seljord,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0829,Kviteseid,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
0833,Tokke,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
0834,Vinje,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
0807,Notodden,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0817,Drangedal,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
0827,Hjartdal,Kvinner,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
0817,Drangedal,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
0831,Fyresdal,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0834,Vinje,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
0815,Kragerø,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
0827,Hjartdal,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
0805,Porsgrunn,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
0806,Skien,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
0805,Porsgrunn,Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.8
0806,Skien,Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
0815,Kragerø,Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
0822,Sauherad (t.o.m. 2019),Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.1
0826,Tinn,Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
0830,Nissedal,Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.5
0819,Nome,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
0822,Sauherad (t.o.m. 2019),Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
0826,Tinn,Menn,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2006,Arbeidsinnvandrere,Personer,3.0
0828,Seljord,Kvinner,2006,Arbeidsinnvandrere,Personer,3.0
0829,Kviteseid,Kvinner,2006,Arbeidsinnvandrere,Personer,0.0
0831,Fyresdal,Kvinner,2006,Arbeidsinnvandrere,Personer,7.0
0833,Tokke,Kvinner,2006,Arbeidsinnvandrere,Personer,3.0
0834,Vinje,Kvinner,2006,Arbeidsinnvandrere,Personer,3.0
0817,Drangedal,Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
0827,Hjartdal,Alle,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
0811,Siljan,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.6
0831,Fyresdal,Alle,2017,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.5
0806,Skien,Kvinner,2006,Arbeidsinnvandrere,Personer,35.0
0817,Drangedal,Kvinner,2006,Arbeidsinnvandrere,Personer,4.0
0817,Drangedal,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
0831,Fyresdal,Kvinner,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0807,Notodden,Menn,2006,Arbeidsinnvandrere,Personer,23.0
0815,Kragerø,Menn,2006,Arbeidsinnvandrere,Personer,21.0
0827,Hjartdal,Menn,2006,Arbeidsinnvandrere,Personer,7.0
0822,Sauherad (t.o.m. 2019),Menn,2006,Arbeidsinnvandrere,Personer,6.0
0826,Tinn,Menn,2006,Arbeidsinnvandrere,Personer,17.0
0830,Nissedal,Menn,2006,Arbeidsinnvandrere,Personer,10.0
0805,Porsgrunn,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
0806,Skien,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
0822,Sauherad (t.o.m. 2019),Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
0826,Tinn,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
0830,Nissedal,Menn,2018,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
0819,Nome,Alle,2006,Arbeidsinnvandrere,Personer,8.0
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2006,Arbeidsinnvandrere,Personer,13.0
0828,Seljord,Alle,2006,Arbeidsinnvandrere,Personer,6.0
0829,Kviteseid,Alle,2006,Arbeidsinnvandrere,Personer,6.0
0833,Tokke,Alle,2006,Arbeidsinnvandrere,Personer,9.0
0815,Kragerø,Alle,2006,Arbeidsinnvandrere,Personer,25.0
0822,Sauherad (t.o.m. 2019),Alle,2006,Arbeidsinnvandrere,Personer,9.0
0826,Tinn,Alle,2006,Arbeidsinnvandrere,Personer,26.0
0805,Porsgrunn,Kvinner,2007,Arbeidsinnvandrere,Personer,25.0
0806,Skien,Kvinner,2007,Arbeidsinnvandrere,Personer,39.0
0822,Sauherad (t.o.m. 2019),Kvinner,2007,Arbeidsinnvandrere,Personer,4.0
0826,Tinn,Kvinner,2007,Arbeidsinnvandrere,Personer,9.0
0830,Nissedal,Kvinner,2007,Arbeidsinnvandrere,Personer,3.0
0807,Notodden,Kvinner,2007,Arbeidsinnvandrere,Personer,3.0
0811,Siljan,Kvinner,2007,Arbeidsinnvandrere,Personer,0.0
0814,Bamble,Kvinner,2007,Arbeidsinnvandrere,Personer,3.0
0819,Nome,Kvinner,2007,Arbeidsinnvandrere,Personer,0.0
0829,Kviteseid,Kvinner,2007,Arbeidsinnvandrere,Personer,3.0
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2007,Arbeidsinnvandrere,Personer,11.0
0828,Seljord,Menn,2007,Arbeidsinnvandrere,Personer,3.0
0829,Kviteseid,Menn,2007,Arbeidsinnvandrere,Personer,9.0
0831,Fyresdal,Menn,2007,Arbeidsinnvandrere,Personer,18.0
0833,Tokke,Menn,2007,Arbeidsinnvandrere,Personer,6.0
0834,Vinje,Menn,2007,Arbeidsinnvandrere,Personer,7.0
0806,Skien,Menn,2007,Arbeidsinnvandrere,Personer,128.0
0817,Drangedal,Menn,2007,Arbeidsinnvandrere,Personer,6.0
